"","ROR_id","name","GRID_id"
"1144","https://ror.org/03pmmsa77","Kooperationsstelle Hamburg","grid.435846.8"
"1145","https://ror.org/04xwjzk13","LogControl (Germany)","grid.435877.a"
"1146","https://ror.org/04g0yyw61","Krones (Germany)","grid.435883.1"
"1147","https://ror.org/04dfr9g69","KSB (Germany)","grid.435886.4"
"1148","https://ror.org/031ytbe94","Mahlo (Germany)","grid.435894.7"
"1149","https://ror.org/01w74xd96","Lohmann Tierzucht (Germany)","grid.435896.5"
"1150","https://ror.org/01pmvz131","Eli Lilly (Germany)","grid.435900.b"
"1151","https://ror.org/02d33yc31","Smartrac (Germany)","grid.435904.f"
"1152","https://ror.org/00kjw1h22","Itasca Consultants (Germany)","grid.435909.2"
"1153","https://ror.org/0262ezr32","Accenture (Germany)","grid.435925.c"
"1154","https://ror.org/05t0e1a79","Mannesmann Demag (Germany)","grid.435933.b"
"1155","https://ror.org/02pqv9m23","Lufthansa Technical Training (Germany)","grid.435935.d"
"1156","https://ror.org/03sb44z08","Quantum Design (Germany)","grid.435945.a"
"1157","https://ror.org/05xyrf554","Intelligent Transport Systems Niedersachsen","grid.435976.a"
"1158","https://ror.org/04r2khh81","IVU Traffic Technologies (Germany)","grid.435990.2"
"1159","https://ror.org/01xar0e72","IX-Factory (Germany)","grid.435994.6"
"1160","https://ror.org/01sfgr903","Mediri (Germany)","grid.436006.7"
"1161","https://ror.org/026xpx458","Institut für ZukunftsEnergie- und Stoffstromsysteme","grid.436010.0"
"1162","https://ror.org/0325p1j31","Coherent (Germany)","grid.436082.b"
"1163","https://ror.org/056j0ka11","JenLab (Germany)","grid.436089.0"
"1164","https://ror.org/05g7t5c49","Jenoptik (Germany)","grid.436091.9"
"1165","https://ror.org/01yj5ad85","Federal Ministry for the Environment, Nature Conservation, Building and Nuclear Safety","grid.436097.f"
"1166","https://ror.org/03gw7aq50","Landesamt für Natur, Umwelt und Verbraucherschutz Nordrhein-Westfalen","grid.436100.0"
"1167","https://ror.org/02qya6g42","Boeing (Germany)","grid.436101.1"
"1168","https://ror.org/016a8y628","Magma (Germany)","grid.436129.b"
"1169","https://ror.org/04qx8er17","Magnetfabrik Bonn (Germany)","grid.436138.b"
"1170","https://ror.org/03j1srb55","Laser- und Medizin-Technologie (Germany)","grid.436174.3"
"1171","https://ror.org/021gpgt46","Menlo Systems (Germany)","grid.436196.f"
"1172","https://ror.org/047m6hg73","Management Intelligenter Technologien (Germany)","grid.436208.b"
"1173","https://ror.org/02bf8nh75","ModellTechnik Rapid Prototyping (Germany)","grid.436286.d"
"1174","https://ror.org/05r7wgd74","Nexans (Germany)","grid.436325.5"
"1175","https://ror.org/024am6q88","HBW-Gubesch Kunststoff-Engineering (Germany)","grid.436331.0"
"1176","https://ror.org/02hrrdm75","Nexus Institute for Cooperation Management and Interdisciplinary Research","grid.436355.2"
"1177","https://ror.org/04rtnbn65","Molecular Networks (Germany)","grid.436377.2"
"1178","https://ror.org/047vmzn25","Digital Equipment (Germany)","grid.436378.d"
"1179","https://ror.org/057vybt25","Plansee (Germany)","grid.436389.3"
"1180","https://ror.org/0001zgs18","Niedersächsisches Ministerium für Umwelt, Energie, Bauen und Klimaschutz","grid.436393.8"
"1181","https://ror.org/00yfj3947","Momatec (Germany)","grid.436405.0"
"1182","https://ror.org/05yede386","Manz (Germany)","grid.436408.d"
"1183","https://ror.org/00rdvc274","Metec (Germany)","grid.436427.0"
"1184","https://ror.org/02q3acz97","Materialise (Germany)","grid.436435.3"
"1185","https://ror.org/04zqv4n59","MetraLabs (Germany)","grid.436446.7"
"1186","https://ror.org/024nrkt38","Diebold Nixdorf (Germany)","grid.436447.6"
"1187","https://ror.org/059cxs985","MariLim (Germany)","grid.436473.1"
"1188","https://ror.org/0106ne629","Metronix (Germany)","grid.436478.a"
"1189","https://ror.org/00b787347","Naturland","grid.436486.b"
"1190","https://ror.org/0423djy10","Naturstoff-Technik (Germany)","grid.436491.d"
"1191","https://ror.org/04727qm97","Nomor Research (Germany)","grid.436508.c"
"1192","https://ror.org/050yczr54","Garmin (Germany)","grid.436511.4"
"1193","https://ror.org/00hrhpx15","United Technologies (Germany)","grid.436549.9"
"1194","https://ror.org/045na4q63","Nemetschek (Germany)","grid.436563.1"
"1195","https://ror.org/02svrcw68","Micro Systems Engineering (Germany)","grid.436564.6"
"1196","https://ror.org/00sn5j281","Move Entwicklungs Infrastruktur und Service (Germany)","grid.436587.b"
"1197","https://ror.org/02y7tka90","MicroDiscovery (Germany)","grid.436589.5"
"1198","https://ror.org/01rd9jd59","MRB Research Center for Magnetic Resonance Bavaria","grid.436598.5"
"1199","https://ror.org/01e6b1w57","MicroLS (Germany)","grid.436613.5"
"1200","https://ror.org/04ymsjg74","MRK Systeme (Germany)","grid.436617.1"
"1201","https://ror.org/034g8wg77","Vandurit (Italy)","grid.436629.c"
"1202","https://ror.org/01wnj5m91","Bonnier Technology Group (Germany)","grid.436637.3"
"1203","https://ror.org/01ry0d141","Müller BBM (Germany)","grid.436641.2"
"1204","https://ror.org/00cxaqd06","Exceet Group (Germany)","grid.436647.4"
"1205","https://ror.org/05xnzvx23","Multimatic ILSA (Germany)","grid.436657.5"
"1206","https://ror.org/04s4k6s39","Samsung (Germany)","grid.436658.a"
"1207","https://ror.org/01r49jb64","MicroTEC (Germany)","grid.436688.7"
"1208","https://ror.org/00gytzf17","SMS Siemag (Germany)","grid.436698.6"
"1209","https://ror.org/03hm2pw19","NRU Präzisionstechnologie (Germany)","grid.436709.f"
"1210","https://ror.org/01qjejj07","Börsenverein des Deutschen Buchhandels (Germany)","grid.436742.0"
"1211","https://ror.org/003sfv155","Nuclear Physics European Collaboration Committee","grid.436752.1"
"1212","https://ror.org/03v8pzh67","Eurofins (Germany)","grid.436753.0"
"1213","https://ror.org/0595jb241","Mikron (Germany)","grid.436762.2"
"1214","https://ror.org/05h2czb21","Nutech (Germany)","grid.436782.c"
"1215","https://ror.org/05sngcy82","STEAG (Germany)","grid.436800.9"
"1216","https://ror.org/01jrywz31","Optimare (Germany)","grid.436819.1"
"1217","https://ror.org/05pqt0f15","NanoPET Pharma (Germany)","grid.436820.b"
"1218","https://ror.org/01x2g0m45","Ocean Atmosphere Systems (Germany)","grid.436833.9"
"1219","https://ror.org/01vp1fv93","OAS (Germany)","grid.436859.5"
"1220","https://ror.org/021rhh009","Oracle (Germany)","grid.436869.6"
"1221","https://ror.org/02qpg3d02","Safran (Germany)","grid.436891.1"
"1222","https://ror.org/02qqh1v44","OceanWaveS (Germany)","grid.436897.7"
"1223","https://ror.org/05w9cds44","Oelheld (Germany)","grid.436933.8"
"1224","https://ror.org/0386hmc48","Otto Fuchs (Germany)","grid.436964.a"
"1225","https://ror.org/006bj3v15","Peppermint (Germany)","grid.436978.7"
"1226","https://ror.org/0586wsk08","OHB (Germany)","grid.436980.0"
"1227","https://ror.org/0147bee55","Mondragon Corporation (Germany)","grid.437017.6"
"1228","https://ror.org/02xq7yj60","Overspeed (Germany)","grid.437020.2"
"1229","https://ror.org/04pp32a12","Pfaff Industriemaschinen (Germany)","grid.437079.e"
"1230","https://ror.org/03vd9ca20","Pflegewerk (Germany)","grid.437090.9"
"1231","https://ror.org/01mw43m66","Pallas (Germany)","grid.437129.a"
"1232","https://ror.org/02sj6gg16","Pharmaplant (Germany)","grid.437138.a"
"1233","https://ror.org/04yzhbz69","Produtec (Germany)","grid.437177.1"
"1234","https://ror.org/04z7k0065","Phoenix Contact (Germany)","grid.437239.8"
"1235","https://ror.org/01crqqh49","Parmenides Foundation","grid.437252.5"
"1236","https://ror.org/046dsb945","Cicor (Germany)","grid.437255.2"
"1237","https://ror.org/02pse8162","RWI – Leibniz Institute for Economic Research","grid.437257.0"
"1238","https://ror.org/01ep0vp31","Rheinmetall (Germany)","grid.437259.e"
"1239","https://ror.org/01f1vsw14","Raytek (Germany)","grid.437262.6"
"1240","https://ror.org/01gdx5384","Ribocon (Germany)","grid.437298.3"
"1241","https://ror.org/053qrc350","Riegger Diamantwerkzeuge (Germany)","grid.437334.4"
"1242","https://ror.org/033a14h05","Ball (Germany)","grid.437336.6"
"1243","https://ror.org/05f1mgb50","Phytolutions (Germany)","grid.437347.0"
"1244","https://ror.org/02pr9jr80","Prosys (Germany)","grid.437350.6"
"1245","https://ror.org/01fx4ky02","Protagen (Germany)","grid.437356.0"
"1246","https://ror.org/05wq53m96","Rockwood Lithium (Germany)","grid.437402.6"
"1247","https://ror.org/03ghr6q93","PLANCO Consulting (Germany)","grid.437428.e"
"1248","https://ror.org/02ekwm539","Planet","grid.437433.4"
"1249","https://ror.org/034p8wt80","Industrial Solar (Germany)","grid.437441.1"
"1250","https://ror.org/05vmcgv71","Dana (Germany)","grid.437459.8"
"1251","https://ror.org/05sps8h71","Reischauer (Germany)","grid.437460.2"
"1252","https://ror.org/023cs4y60","Remote Sensing Solutions (Germany)","grid.437477.4"
"1253","https://ror.org/02t5bjk31","Pulsotronic (Germany)","grid.437515.1"
"1254","https://ror.org/02za70122","Ruhrverband (Germany)","grid.437524.3"
"1255","https://ror.org/019wfwn56","Putzier Oberflächentechnik (Germany)","grid.437527.0"
"1256","https://ror.org/05h2sfb33","Platte Consult","grid.437531.7"
"1257","https://ror.org/048t8tm52","Q Bioanalytic (Germany)","grid.437534.2"
"1258","https://ror.org/04dj4k716","S&F Systemtechnik (Germany)","grid.437557.7"
"1259","https://ror.org/050bn6e97","Sächsische Binnenhäfen Oberelbe (Germany)","grid.437616.1"
"1260","https://ror.org/05afmgm93","Sachtleben Bergbau (Germany)","grid.437617.0"
"1261","https://ror.org/00nb2fk45","RiNA (Germany)","grid.437630.5"
"1262","https://ror.org/00s7e4d51","Saertex (Germany)","grid.437635.0"
"1263","https://ror.org/040ppgc54","R-Biopharm (Germany)","grid.437641.3"
"1264","https://ror.org/05hjs5k87","Sick (Germany)","grid.437723.6"
"1265","https://ror.org/02vbc1t40","Softing (Germany)","grid.437761.0"
"1266","https://ror.org/045vwce28","NTT (Germany)","grid.437763.2"
"1267","https://ror.org/01w8n3n62","Schneider Electric (Germany)","grid.437770.0"
"1268","https://ror.org/004b3k735","Sigma Engineering (Germany)","grid.437781.e"
"1269","https://ror.org/04cqvxz08","Signum Computer (Germany)","grid.437794.a"
"1270","https://ror.org/0394e4913","Silicon Radar (Germany)","grid.437810.9"
"1271","https://ror.org/0261fx274","Schüßler-Plan (Germany)","grid.437819.0"
"1272","https://ror.org/01h21cs69","Wacker Group (Germany)","grid.437820.a"
"1273","https://ror.org/03s7e5303","SGF International (Germany)","grid.437824.e"
"1274","https://ror.org/0497ykj02","Simcon kunststofftechnische Software (Germany)","grid.437829.3"
"1275","https://ror.org/05k35b119","Staatliches Museum für Naturkunde Stuttgart","grid.437830.b"
"1276","https://ror.org/019b9yp12","Sine Institute","grid.437844.8"
"1277","https://ror.org/01kavk215","Sineurop Nanotech (Germany)","grid.437849.5"
"1278","https://ror.org/04ns7jw88","Solo Kleinmotoren (Germany)","grid.437851.c"
"1279","https://ror.org/04bdwem21","Energieversorgungs und Verkehrsgesellschaft Aachen (Germany)","grid.437855.8"
"1280","https://ror.org/0562efv25","Stadtwerke Bad Urach (Germany)","grid.437859.4"
"1281","https://ror.org/04qrbj889","Stadtwerke Bochum (Germany)","grid.437861.f"
"1282","https://ror.org/04h03k610","Scienion (Germany)","grid.437871.e"
"1283","https://ror.org/021q7b987","Tadiran Batteries (Germany)","grid.437888.8"
"1284","https://ror.org/01mkrzp48","SKF (Germany)","grid.437938.2"
"1285","https://ror.org/03wjfkr41","Smiths Group (Germany)","grid.437999.9"
"1286","https://ror.org/02wdrwh83","Space Telescope European Coordinating Facility","grid.438037.b"
"1287","https://ror.org/05ppgmq25","Socialdata (Germany)","grid.438042.9"
"1288","https://ror.org/05350h943","Center of Advanced European Studies and Research","grid.438114.b"
"1289","https://ror.org/0282rt868","German Hygiene Museum","grid.438116.9"
"1290","https://ror.org/006g31f33","Kiepenheuer Institut für Sonnenphysik","grid.438117.8"
"1291","https://ror.org/05frkc804","German Institute for International and Security Affairs","grid.438118.7"
"1292","https://ror.org/03ex76y18","Spring Techno (Germany)","grid.438120.c"
"1293","https://ror.org/02by00s02","SunPower (Germany)","grid.438136.b"
"1294","https://ror.org/02pfxyr52","Sunfire (Germany)","grid.438147.d"
"1295","https://ror.org/00xmqmx64","Senckenberg Nature Research Society","grid.438154.f"
"1296","https://ror.org/03cdvzq70","Körber (Germany)","grid.438172.b"
"1297","https://ror.org/000t5z820","SensoMotoric Instruments (Germany)","grid.438179.0"
"1298","https://ror.org/05jv51744","Surflay Nanotec (Germany)","grid.438189.f"
"1299","https://ror.org/00bda6055","Sensor-Technik Wiedemann (Germany)","grid.438197.0"
"1300","https://ror.org/02s0g2v93","Polytec (Germany)","grid.438202.f"
"1301","https://ror.org/0387p5v08","Research Association for Tunnels and Transport Facilities","grid.438233.d"
"1302","https://ror.org/004nw8z31","Studiengesellschaft für Eisenerzaufbereitung (Germany)","grid.438237.9"
"1303","https://ror.org/03k7v9g07","Seratec (Germany)","grid.438245.c"
"1304","https://ror.org/04xnj7444","Südwestrundfunk (Germany)","grid.438254.c"
"1305","https://ror.org/00k62pe27","Technical University of Applied Sciences Wildau","grid.438275.f"
"1306","https://ror.org/00rgfaj93","TÜV Nord (Germany)","grid.438276.c"
"1307","https://ror.org/031jtdj18","Technologie Agentur Struktur Keramik (Germany)","grid.438294.0"
"1308","https://ror.org/03e4qp353","Sylvia Lawry Centre for Multiple Sclerosis Research","grid.438311.c"
"1309","https://ror.org/011wegm62","Technomar (Germany)","grid.438312.f"
"1310","https://ror.org/00cknwj02","Symtavision (Germany)","grid.438329.7"
"1311","https://ror.org/02pvy4b66","TomTom (Germany)","grid.438434.c"
"1312","https://ror.org/04sjj9841","Avid (Germany)","grid.438458.6"
"1313","https://ror.org/04xmxqq10","Teles (Germany)","grid.438477.b"
"1314","https://ror.org/02wp8az94","HolidayCheck Group (Germany)","grid.438514.f"
"1315","https://ror.org/04kmxp840","Target (Germany)","grid.438555.a"
"1316","https://ror.org/00nk1fh63","TBZ PARIV (Germany)","grid.438610.8"
"1317","https://ror.org/02jwef888","Voestalpine (Germany)","grid.438663.c"
"1318","https://ror.org/04t3bd569","Power Plus Communications (Germany)","grid.438697.7"
"1319","https://ror.org/02k8yy996","TLS Technik Spezialpulver (Germany)","grid.438745.9"
"1320","https://ror.org/059g9tt96","Finisar (Germany)","grid.438767.9"
"1321","https://ror.org/04qsyx010","TriOS Mess und Datentechnik (Germany)","grid.438794.5"
"1322","https://ror.org/05tkd5f92","UGN-Umwelttechnik (Germany)","grid.438803.4"
"1323","https://ror.org/02pkcfj18","Trivisio Prototyping (Germany)","grid.438804.3"
"1324","https://ror.org/04h1c0m97","Umweltsensortechnik (Germany)","grid.438842.1"
"1325","https://ror.org/0151s7v18","Umicore (Germany)","grid.438862.3"
"1326","https://ror.org/02d1znh19","Vallon (Germany)","grid.438890.e"
"1327","https://ror.org/023jjn461","Varta Microbattery (Germany)","grid.438917.0"
"1328","https://ror.org/05aydvg23","Verband Deutscher Maschinen- und Anlagenbau","grid.438937.2"
"1329","https://ror.org/00qnqcd72","Vorwerk (Germany)","grid.438952.1"
"1330","https://ror.org/05h85dx49","Vipem Hackert (Germany)","grid.438966.6"
"1331","https://ror.org/03tdxj229","VPIphotonics (Germany)","grid.438968.8"
"1332","https://ror.org/030rphv15","Virtual Dimension Center","grid.438980.e"
"1333","https://ror.org/03bwvnd45","TecPart","grid.439006.8"
"1334","https://ror.org/04fg67f94","German Machine Tool Builders Association","grid.439014.b"
"1335","https://ror.org/051tn6h07","Heraeus (Germany)","grid.439024.8"
"1336","https://ror.org/04ky74j22","Technology Transfer Center Bremerhaven","grid.439028.4"
"1337","https://ror.org/00bvvpy20","Dittel Avionik (Germany)","grid.439041.b"
"1338","https://ror.org/00ma6s786","Westpfalz Klinikum","grid.439045.f"
"1339","https://ror.org/00wpwke06","wfk - Cleaning Technology Institute","grid.439066.e"
"1340","https://ror.org/00qmq1337","Verum - Foundation for Behaviour and Environment","grid.439092.5"
"1341","https://ror.org/05j857112","WS (Germany)","grid.439093.4"
"1342","https://ror.org/02gdq7j49","White Balance Projects Pool Agency","grid.439094.3"
"1343","https://ror.org/04ce08670","IHS Markit (Germany)","grid.439100.f"
"1344","https://ror.org/013g3g638","Vertically Integrated Systems (Germany)","grid.439107.8"
"1345","https://ror.org/01w3f6g06","Wieland (Germany)","grid.439120.d"
"1346","https://ror.org/02rs30x67","Melexis (Germany)","grid.439139.5"
"1347","https://ror.org/03dbt2x59","Villeroy & Boch (Germany)","grid.439166.f"
"1348","https://ror.org/00vgt4p82","Zentrum für Innovation und Technik in Nordrhein-Westfalen","grid.439195.3"
"1349","https://ror.org/0391kcn80","Zentrum für Rationelle Energieanwendung und Umwelt (Germany)","grid.439197.1"
"1350","https://ror.org/03tx9kw79","The Hydrogen and Fuel Cell Center","grid.439222.c"
"1351","https://ror.org/0399msg87","Grammer (Germany)","grid.439223.d"
